FU Tian Yu POSITION,FU Tian Yu LAP TIME,FU Tian Yu ELAPSED TIME,LIU Xiao Ying POSITION,LIU Xiao Ying LAP TIME,LIU Xiao Ying ELAPSED TIME,Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,OZAWA Sachi POSITION,OZAWA Sachi LAP TIME,OZAWA Sachi ELAPSED TIME
4,,1:09.761,1,,46.352,3,,46.773,2,,46.711
