BELGIUM POSITION,BELGIUM LAP TIME,BELGIUM ELAPSED TIME,KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME
2,,7:01.054,1,,7:00.978,3,,7:14.362
