LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,MEYER Roderik POSITION,MEYER Roderik LAP TIME,MEYER Roderik ELAPSED TIME,FARYS Claude-Romain POSITION,FARYS Claude-Romain LAP TIME,FARYS Claude-Romain ELAPSED TIME
1,,45.168,2,,46.209,3,,47.226,4,,1:22.459
