START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,10.89,10.89,2,10.52,10.52,3,10.65,10.65,5,11.03,11.03,1,10.34,10.34,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
4,13.40,24.29,2,13.49,24.01,3,13.48,24.13,5,13.60,24.63,1,13.57,23.91,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
4,12.01,36.30,2,12.05,36.06,3,12.02,36.15,5,11.85,36.48,1,12.07,35.98,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
4,12.80,49.10,1,12.70,48.76,3,12.70,48.85,5,12.82,49.30,2,12.81,48.79,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
4,12.13,1:01.23,1,12.17,1:00.93,2,12.17,1:01.02,5,12.17,1:01.47,3,12.36,1:01.15,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
3,12.33,1:13.56,1,12.42,1:13.35,2,12.48,1:13.50,5,12.33,1:13.80,4,12.49,1:13.64,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
2,10.93,1:24.49,1,11.02,1:24.37,3,11.05,1:24.55,4,11.18,1:24.98,5,11.34,1:24.98,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
2,10.66,1:35.15,1,10.66,1:35.03,3,10.72,1:35.27,4,10.46,1:35.44,5,10.97,1:35.95,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
2,10.57,1:45.72,1,10.57,1:45.60,3,10.76,1:46.03,4,10.72,1:46.16,5,11.59,1:47.54,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
2,10.13,1:55.85,1,10.15,1:55.75,4,10.42,1:56.45,3,9.98,1:56.14,5,12.05,1:59.59,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
2,10.13,2:05.98,1,10.12,2:05.87,4,10.46,2:06.91,3,10.02,2:06.16,5,12.34,2:11.93,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
3,10.30,2:16.28,1,10.30,2:16.17,4,10.87,2:17.78,2,10.12,2:16.28,5,12.65,2:24.58,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
3,10.28,2:26.56,2,10.19,2:26.36,4,11.27,2:29.05,1,9.85,2:26.13,5,14.05,2:38.63,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
3,10.18,2:36.732,2,10.29,2:36.642,4,11.58,2:40.625,1,10.17,2:36.300,5,13.28,2:51.909,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepQuarterfinals,2
