START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
0,,,0,,,0,,,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
0,,,0,,,0,,,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
0,,,0,,,0,,,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
0,,,0,,,0,,,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
0,,,0,,,0,,,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
1,15.890,15.890,3,16.170,16.170,2,16.150,16.150,4,16.220,16.220,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
3,13.350,29.240,2,13.020,29.190,4,13.580,29.740,1,12.850,29.070,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
2,11.680,40.930,3,12.050,41.250,4,11.770,41.520,1,11.740,40.810,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
2,10.790,51.730,1,10.450,51.700,4,10.520,52.040,3,10.990,51.810,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
3,11.130,1:02.860,2,11.010,1:02.720,4,11.010,1:03.060,1,10.850,1:02.660,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
1,10.090,1:12.960,3,10.310,1:13.030,4,10.300,1:13.360,2,10.340,1:13.010,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
1,9.870,1:22.830,3,9.880,1:22.910,4,9.880,1:23.240,2,9.830,1:22.850,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
4,10.210,1:33.040,2,10.070,1:32.980,3,9.770,1:33.010,1,9.930,1:32.780,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
3,9.860,1:42.900,4,10.800,1:43.790,2,9.760,1:42.780,1,9.860,1:42.640,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Preliminaries,5
