KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME
3,,1:30.448,2,,1:29.729,4,,1:30.466,1,,1:29.684
