Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,Batchuluun BATORGIL POSITION,Batchuluun BATORGIL LAP TIME,Batchuluun BATORGIL ELAPSED TIME
4,,1:33.075,1,,1:30.142,2,,1:30.233,3,,1:30.267,5,,1:52.118
