Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,JASSENS Harold POSITION,JASSENS Harold LAP TIME,JASSENS Harold ELAPSED TIME,MOROZOV Artem POSITION,MOROZOV Artem LAP TIME,MOROZOV Artem ELAPSED TIME
1,,45.40,2,,47.32,3,,47.85
