YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Katia ZINI POSITION,Katia ZINI LAP TIME,Katia ZINI ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,Helen HADDERS POSITION,Helen HADDERS LAP TIME,Helen HADDERS ELAPSED TIME,Lucie SVITILOVA POSITION,Lucie SVITILOVA LAP TIME,Lucie SVITILOVA ELAPSED TIME
1,,2:41.671,2,,2:41.938,3,,2:44.837,4,,2:47.978,5,,2:48.087
