Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Tomislav DUGI POSITION,Tomislav DUGI LAP TIME,Tomislav DUGI ELAPSED TIME
2,,1:46.696,1,,1:46.407,3,,1:54.809
