KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME,DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,MCGILL Whitney POSITION,MCGILL Whitney LAP TIME,MCGILL Whitney ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME
1,,1:39.45,2,,1:39.73,3,,1:40.48,4,,1:41.20
