START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,7.39,7.39,1,7.23,7.23,3,7.61,7.61,2011-2012,1st Winter Youth Olympic Games,500m,m,Semifinals,1
2,9.66,17.05,1,9.71,16.94,3,9.91,17.52,2011-2012,1st Winter Youth Olympic Games,500m,m,Semifinals,1
1,9.54,26.59,2,9.71,26.65,3,9.65,27.17,2011-2012,1st Winter Youth Olympic Games,500m,m,Semifinals,1
1,9.65,36.24,2,10.13,36.78,3,10.28,37.45,2011-2012,1st Winter Youth Olympic Games,500m,m,Semifinals,1
0,,PEN,1,10.05,46.824,2,10.31,47.751,2011-2012,1st Winter Youth Olympic Games,500m,m,Semifinals,1
