Simone RODIGARI POSITION,Simone RODIGARI LAP TIME,Simone RODIGARI ELAPSED TIME,Joshua MARDEN POSITION,Joshua MARDEN LAP TIME,Joshua MARDEN ELAPSED TIME,TAPOLCSANYI Zsolt POSITION,TAPOLCSANYI Zsolt LAP TIME,TAPOLCSANYI Zsolt ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME
1,,1:42.510,4,,2:06.489,2,,1:43.046,3,,1:46.504
