Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Yugo SHINOHARA POSITION,Yugo SHINOHARA LAP TIME,Yugo SHINOHARA ELAPSED TIME
2,,42.856,1,,42.641,5,,46.461,4,,42.942,3,,42.880
