LIU Xiao Ying POSITION,LIU Xiao Ying LAP TIME,LIU Xiao Ying ELAPSED TIME,QIN Na POSITION,QIN Na LAP TIME,QIN Na ELAPSED TIME,OWARI Noriko POSITION,OWARI Noriko LAP TIME,OWARI Noriko ELAPSED TIME,Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME
1,,1:45.428,2,,1:45.570,4,,1:47.223,3,,1:45.680
