START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,8.46,8.46,2,8.25,8.25,7,8.91,8.91,3,8.31,8.31,6,8.78,8.78,5,8.66,8.66,1,8.14,8.14,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
4,11.34,19.81,2,11.29,19.54,6,10.95,19.86,5,11.51,19.82,3,10.87,19.65,7,11.20,19.87,1,11.08,19.23,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
6,10.68,30.49,1,10.54,30.09,5,10.49,30.36,4,10.53,30.35,2,10.50,30.15,7,10.62,30.50,3,10.94,30.17,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
4,9.72,40.22,2,9.92,40.02,6,10.00,40.36,5,9.92,40.27,1,9.73,39.89,7,10.03,40.53,3,9.89,40.07,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
1,9.32,49.54,3,9.78,49.81,5,9.64,50.01,6,9.80,50.07,2,9.81,49.71,7,9.65,50.19,4,9.83,49.90,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
1,10.09,59.64,2,9.94,59.75,5,10.00,1:00.02,6,9.94,1:00.02,3,10.08,59.79,7,9.92,1:00.11,4,9.99,59.89,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
1,10.04,1:09.68,4,10.23,1:09.98,5,10.00,1:10.02,7,10.17,1:10.19,3,10.16,1:09.96,6,10.05,1:10.17,2,9.93,1:09.83,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
1,9.80,1:19.49,2,9.64,1:19.63,6,9.91,1:19.93,7,9.75,1:19.95,4,9.79,1:19.75,3,9.53,1:19.70,5,9.96,1:19.80,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
1,9.90,1:29.39,7,10.44,1:30.07,5,10.06,1:29.99,6,10.03,1:29.99,2,9.78,1:29.54,3,9.90,1:29.61,4,9.99,1:29.79,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
2,9.73,1:39.12,3,9.10,1:39.17,7,9.65,1:39.64,6,9.38,1:39.37,1,9.44,1:38.98,4,9.57,1:39.18,5,9.56,1:39.35,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
7,9.81,1:48.94,3,9.35,1:48.53,5,9.21,1:48.86,4,9.30,1:48.68,1,9.27,1:48.26,2,9.14,1:48.33,6,9.56,1:48.92,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
5,9.29,1:58.23,3,9.62,1:58.15,7,35.69,2:24.56,4,9.53,1:58.21,2,9.53,1:57.79,1,9.27,1:57.60,6,9.77,1:58.69,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
4,9.57,2:07.81,0,,,6,22.19,2:46.75,3,9.51,2:07.73,2,9.50,2:07.30,1,9.42,2:07.03,5,10.18,2:08.87,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
5,9.86,2:17.662,3,,2:17.481,0,,DQ,4,9.80,2:17.526,2,9.79,2:17.084,1,9.88,2:16.904,6,10.74,2:19.608,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,m,RepSemifinals,1
