START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.19,12.19,2,12.31,12.31,3,12.48,12.48,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.20,21.39,2,9.21,21.52,3,9.22,21.70,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.06,30.45,2,9.09,30.61,3,9.11,30.81,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.04,39.49,2,9.11,39.72,3,9.12,39.93,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.90,48.39,2,9.06,48.78,3,9.01,48.94,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.78,57.17,2,8.78,57.56,3,8.72,57.66,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.12,1:06.29,2,9.05,1:06.61,3,9.03,1:06.69,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.13,1:15.42,2,9.01,1:15.62,3,9.08,1:15.77,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.04,1:24.46,2,8.98,1:24.60,3,8.93,1:24.70,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.03,1:33.49,2,8.99,1:33.59,3,9.02,1:33.72,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.86,1:42.35,2,9.02,1:42.61,3,8.99,1:42.71,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.79,1:51.14,3,8.96,1:51.57,2,8.76,1:51.47,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.09,2:00.23,3,9.09,2:00.66,2,8.95,2:00.42,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.09,2:09.32,3,9.05,2:09.71,2,9.02,2:09.44,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.94,2:18.26,3,8.93,2:18.64,2,8.99,2:18.43,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.00,2:27.26,3,9.07,2:27.71,2,8.90,2:27.33,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.89,2:36.15,3,9.01,2:36.72,2,8.99,2:36.32,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.91,2:45.06,3,8.92,2:45.64,2,8.85,2:45.17,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.07,2:54.13,3,9.10,2:54.74,2,9.15,2:54.32,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.07,3:03.20,3,9.09,3:03.83,2,9.01,3:03.33,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.92,3:12.12,3,8.91,3:12.74,2,8.91,3:12.24,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.10,3:21.22,3,9.13,3:21.87,2,9.08,3:21.32,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.03,3:30.25,3,9.27,3:31.14,2,9.11,3:30.43,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.09,3:39.34,3,9.22,3:40.36,2,9.03,3:39.46,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.64,3:47.98,3,9.35,3:49.71,2,9.12,3:48.58,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.57,3:57.55,3,9.42,3:59.13,2,9.06,3:57.64,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.95,4:06.50,3,9.58,4:08.71,2,8.97,4:06.61,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,9.02,4:15.52,3,9.52,4:18.23,2,9.01,4:15.62,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
1,8.97,4:24.49,3,9.64,4:27.87,2,8.90,4:24.52,2015-2016,ISU European Short Track Speed Skating Championships® 2016,5000mRelay,m,Heats,3
