Benoit DEVILLE DUC POSITION,Benoit DEVILLE DUC LAP TIME,Benoit DEVILLE DUC ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Haralds SILOVS POSITION,Haralds SILOVS LAP TIME,Haralds SILOVS ELAPSED TIME
2,,44.925,1,,44.242,3,,45.270
