Yaroslav KARPOUKHIN POSITION,Yaroslav KARPOUKHIN LAP TIME,Yaroslav KARPOUKHIN ELAPSED TIME,DOJKIC Viktor POSITION,DOJKIC Viktor LAP TIME,DOJKIC Viktor ELAPSED TIME,Joffrey LAROCQUE POSITION,Joffrey LAROCQUE LAP TIME,Joffrey LAROCQUE ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,Tamas ORI POSITION,Tamas ORI LAP TIME,Tamas ORI ELAPSED TIME
2,,1:33.007,5,,1:55.076,1,,1:32.681,3,,1:33.905,4,,1:34.288
