Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,LEE Young-Suk POSITION,LEE Young-Suk LAP TIME,LEE Young-Suk ELAPSED TIME,MO Ye POSITION,MO Ye LAP TIME,MO Ye ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME
1,,1:35.784,2,,1:36.747,3,,1:37.641,0,,DQ
