Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,Joffrey LAROCQUE POSITION,Joffrey LAROCQUE LAP TIME,Joffrey LAROCQUE ELAPSED TIME,AN Jung-Hyun POSITION,AN Jung-Hyun LAP TIME,AN Jung-Hyun ELAPSED TIME,Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME
0,,DQ,2,,49.752,3,,52.449,1,,45.258
