Mara URBANI POSITION,Mara URBANI LAP TIME,Mara URBANI ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,Yulia PAVLOVICH POSITION,Yulia PAVLOVICH LAP TIME,Yulia PAVLOVICH ELAPSED TIME,CSIZMADIA Agnes POSITION,CSIZMADIA Agnes LAP TIME,CSIZMADIA Agnes ELAPSED TIME
1,,1:38.528,2,,1:38.769,4,,1:45.201,3,,1:38.910
