START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.46,,2,12.62,12.62,4,12.94,12.94,3,12.80,12.80,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.19,,2,9.12,21.74,4,9.54,22.48,3,9.35,22.15,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.12,,2,9.14,30.88,4,9.32,31.80,3,8.89,31.04,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.24,,2,9.20,40.08,4,9.41,41.21,3,9.16,40.20,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.24,,2,9.29,49.37,4,9.89,51.10,3,9.24,49.44,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.27,,2,9.24,58.61,4,9.93,1:01.03,3,9.26,58.70,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.32,,2,9.35,1:07.96,4,9.96,1:10.99,3,9.34,1:08.04,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.11,,2,9.08,1:17.04,4,9.42,1:20.41,3,9.09,1:17.13,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
1,9.32,,3,9.40,1:26.44,4,10.01,1:30.42,1,9.14,1:26.27,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.46,,3,9.38,1:35.82,4,9.78,1:40.20,1,9.33,1:35.60,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.31,,3,9.35,1:45.17,4,10.33,1:50.53,1,9.29,1:44.89,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.27,,3,9.23,1:54.40,4,10.13,2:00.66,1,9.24,1:54.13,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.15,,3,9.18,2:03.58,4,9.78,2:10.44,1,9.14,2:03.27,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,8.96,,3,8.94,2:12.52,4,9.73,2:20.17,1,9.05,2:12.32,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.11,,3,9.15,2:21.67,4,9.94,2:30.11,1,9.09,2:21.41,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.20,,3,9.20,2:30.87,4,10.00,2:40.11,1,9.26,2:30.67,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.37,,3,9.33,2:40.20,4,10.68,2:50.79,1,9.32,2:39.99,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.49,,3,9.45,2:49.65,4,10.65,3:01.44,1,9.28,2:49.27,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.43,,3,9.41,2:59.06,4,10.09,3:11.53,1,9.19,2:58.46,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
3,9.05,,2,8.90,3:07.96,4,9.78,3:21.31,1,9.01,3:07.47,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
3,9.06,,2,9.05,3:17.01,4,9.93,3:31.24,1,8.93,3:16.40,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.02,,3,9.15,3:26.16,4,10.19,3:41.43,1,9.00,3:25.40,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
3,9.18,,2,9.12,3:35.28,4,10.87,3:52.30,1,9.34,3:34.74,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.53,,3,19.06,3:54.34,4,10.70,4:03.00,1,9.38,3:44.12,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.71,,3,10.23,4:04.57,4,9.98,4:12.98,1,9.28,3:53.40,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.54,,3,9.84,4:14.41,4,9.91,4:22.89,1,9.23,4:02.63,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
2,9.35,,3,9.99,4:24.40,3,10.20,4:33.096,1,9.45,4:12.08,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Quarterfinals,3
