START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,10.76,10.76,3,10.50,10.50,1,10.38,10.38,4,10.64,10.64,2,10.46,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
5,15.70,26.46,1,15.33,25.83,3,15.82,26.20,4,15.72,26.36,2,15.54,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
4,13.44,39.90,1,13.69,39.52,3,13.60,39.80,5,13.71,40.07,2,13.65,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
4,13.36,53.26,1,13.34,52.86,3,13.34,53.14,5,13.31,53.38,2,13.35,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
4,13.04,1:06.30,1,13.02,1:05.88,3,13.01,1:06.15,5,13.03,1:06.41,2,13.01,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
4,12.36,1:18.66,1,12.35,1:18.23,3,12.41,1:18.56,5,12.34,1:18.75,2,12.37,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
4,10.69,1:29.35,1,10.91,1:29.14,1,10.58,1:29.14,5,10.70,1:29.45,3,10.77,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
4,9.81,1:39.16,3,9.87,1:39.01,1,9.70,1:38.84,5,9.79,1:39.24,2,9.78,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
5,10.12,1:49.28,3,10.16,1:49.17,1,10.21,1:49.05,4,10.03,1:49.27,2,10.16,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
4,9.66,1:58.94,5,9.78,1:58.95,1,9.59,1:58.64,3,9.54,1:58.81,2,9.58,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
2,9.41,2:08.35,5,9.91,2:08.86,4,9.95,2:08.59,1,9.53,2:08.34,3,9.91,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
1,9.13,2:17.48,5,9.65,2:18.51,3,9.25,2:17.84,2,9.46,2:17.80,4,9.92,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
1,9.48,2:26.96,4,10.11,2:28.62,2,9.25,2:27.09,3,9.44,2:27.24,5,10.13,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
1,9.87,2:36.83,4,10.31,2:38.93,2,10.36,2:37.45,5,29.07,2:56.31,3,10.22,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,5
