Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,UEMATSU Jun POSITION,UEMATSU Jun LAP TIME,UEMATSU Jun ELAPSED TIME,Vincent WOLVERS POSITION,Vincent WOLVERS LAP TIME,Vincent WOLVERS ELAPSED TIME
1,,44.11,2,,44.52,3,,50.69
