YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME,CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Chikage TANAKA POSITION,Chikage TANAKA LAP TIME,Chikage TANAKA ELAPSED TIME
3,,1:36.060,4,,2:21.154,1,,1:35.456,2,,1:35.731
