START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,7.67,7.67,2,7.96,,3,8.06,8.06,4,8.25,8.25,6,8.43,8.43,5,8.41,8.41,7,8.57,8.57,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,9.35,17.02,7,19.37,,2,9.78,17.84,5,10.23,18.48,4,9.89,18.32,3,9.57,17.98,5,9.91,18.48,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,8.96,25.98,7,14.75,,2,9.39,27.23,6,9.21,27.69,4,9.06,27.38,3,9.34,27.32,5,8.97,27.45,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,9.15,35.13,7,13.08,,2,9.62,36.85,6,9.60,37.29,4,9.67,37.05,3,9.63,36.95,5,9.71,37.16,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,9.43,44.56,7,12.46,,2,9.61,46.46,5,9.42,46.71,4,9.62,46.67,3,9.63,46.58,6,9.56,46.72,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,9.72,54.28,7,12.17,,2,9.82,56.28,6,9.96,56.67,4,9.80,56.47,3,9.80,56.38,5,9.82,56.54,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,10.04,1:04.32,7,10.74,,2,10.25,1:06.53,5,10.04,1:06.71,3,10.14,1:06.61,3,10.23,1:06.61,6,10.19,1:06.73,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,10.52,1:14.84,7,10.20,,6,11.13,1:17.66,3,9.73,1:16.44,2,9.81,1:16.42,4,9.99,1:16.60,5,9.96,1:16.69,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
1,11.09,1:25.93,7,31.10,,6,12.21,1:29.87,4,10.31,1:26.75,3,10.32,1:26.74,2,10.03,1:26.63,5,10.09,1:26.78,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
5,11.81,1:37.74,,,,6,12.17,1:42.04,4,10.67,1:37.42,3,9.98,1:36.72,2,9.91,1:36.54,1,9.57,1:36.35,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
5,15.07,1:52.81,,,,6,12.43,1:54.47,4,10.91,1:48.33,3,9.69,1:46.41,2,9.53,1:46.07,1,9.44,1:45.79,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
6,21.71,2:14.52,,,,5,14.25,2:08.72,4,11.67,2:00.00,3,9.83,1:56.24,2,9.65,1:55.72,1,9.45,1:55.24,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
6,22.50,2:37.02,,,,5,13.33,2:22.05,4,12.24,2:12.24,3,10.11,2:06.35,2,9.87,2:05.59,1,9.51,2:04.75,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
6,17.27,2:54.281,,,,5,13.31,2:35.366,4,12.44,2:24.686,3,10.63,2:16.987,2,10.16,2:15.753,1,9.60,2:14.354,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),w,Semifinals,3
