WON Hye-Kyung POSITION,WON Hye-Kyung LAP TIME,WON Hye-Kyung ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,DALY Janet POSITION,DALY Janet LAP TIME,DALY Janet ELAPSED TIME
1,,46.762,2,,46.894,0,,DQ
