YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Anouk WIEGERS POSITION,Anouk WIEGERS LAP TIME,Anouk WIEGERS ELAPSED TIME,CHOI Eun-Kyung POSITION,CHOI Eun-Kyung LAP TIME,CHOI Eun-Kyung ELAPSED TIME,Sarah LANG POSITION,Sarah LANG LAP TIME,Sarah LANG ELAPSED TIME
2,,1:37.429,4,,1:39.898,1,,1:37.282,3,,1:38.613
