Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Dane FRANCIS POSITION,Dane FRANCIS LAP TIME,Dane FRANCIS ELAPSED TIME,Benny BRUGGEMANS POSITION,Benny BRUGGEMANS LAP TIME,Benny BRUGGEMANS ELAPSED TIME,LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME
1,,1:34.410,3,,1:35.501,4,,1:36.063,2,,1:34.497
