START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.95,9.95,1,9.68,9.68,6,10.26,10.26,7,10.36,10.36,2,9.79,9.79,4,10.08,,5,10.10,10.10,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
6,13.95,23.90,1,13.81,23.49,7,13.87,24.13,5,13.46,23.82,3,13.82,23.61,4,13.65,,2,13.48,23.58,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
6,11.32,35.22,2,11.38,34.87,7,11.34,35.47,5,11.30,35.12,3,11.39,35.00,4,11.35,,1,11.17,34.75,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
6,11.36,46.58,1,11.17,46.04,7,11.25,46.72,5,11.35,46.47,3,11.23,46.23,4,11.24,,2,11.36,46.11,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,11.26,57.84,1,11.27,57.31,4,10.84,57.56,6,11.25,57.72,2,11.22,57.45,5,11.27,,3,11.44,57.55,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,10.90,1:08.74,2,10.73,1:08.04,1,10.36,1:07.92,6,10.81,1:08.53,3,10.69,1:08.14,4,10.70,,5,10.93,1:08.48,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,10.39,1:19.13,1,10.59,1:18.63,3,10.82,1:18.74,2,10.14,1:18.67,4,10.75,1:18.89,5,10.69,,6,10.63,1:19.11,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,10.59,1:29.72,1,10.41,1:29.04,4,10.63,1:29.37,3,10.59,1:29.26,2,10.25,1:29.14,5,10.50,,6,10.51,1:29.62,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,10.32,1:40.04,1,10.15,1:39.19,4,10.04,1:39.41,3,10.09,1:39.35,2,10.14,1:39.28,5,10.06,,6,10.31,1:39.93,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,10.61,1:50.65,2,9.89,1:49.08,1,9.50,1:48.91,4,9.95,1:49.30,3,9.96,1:49.24,5,9.98,,6,10.59,1:50.52,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,11.24,2:01.89,2,9.60,1:58.68,1,9.62,1:58.53,4,9.73,1:59.03,3,9.71,1:58.95,5,10.03,,6,11.18,2:01.70,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,11.69,2:13.58,2,9.85,2:08.53,1,9.89,2:08.42,3,9.86,2:08.89,4,10.07,2:09.02,5,10.42,,6,11.48,2:13.18,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,12.19,2:25.77,2,10.23,2:18.76,1,10.22,2:18.64,3,10.25,2:19.14,4,10.28,2:19.30,5,10.87,,6,12.19,2:25.37,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
7,12.49,2:38.26,2,10.47,2:29.23,1,10.52,2:29.16,3,10.34,2:29.48,4,10.35,2:29.65,5,11.58,,6,12.32,2:37.69,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Heats,4
