START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,10.63,10.63,1,10.50,10.50,5,14.18,14.18,2,10.52,10.52,4,10.89,10.89,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
3,15.30,25.93,2,15.38,25.88,1,11.50,25.68,,,,4,15.04,25.93,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
2,14.21,40.14,3,14.36,40.24,4,14.80,40.48,5,,40.60,1,14.08,40.01,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
5,13.68,53.82,3,13.42,53.66,4,13.23,53.71,1,12.44,53.04,2,13.52,53.53,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
1,13.20,1:07.02,2,13.40,1:07.06,4,13.68,1:07.39,5,14.67,1:07.71,3,13.56,1:07.09,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
3,13.23,1:20.25,2,13.19,1:20.25,5,13.65,1:21.04,4,13.30,1:21.01,1,12.85,1:19.94,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
1,12.16,1:32.41,2,12.35,1:32.60,4,11.76,1:32.80,5,12.32,1:33.33,3,12.67,1:32.61,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
1,10.91,1:43.32,4,11.03,1:43.63,5,12.03,1:44.83,3,10.20,1:43.53,2,10.89,1:43.50,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
2,10.62,1:53.94,3,10.38,1:54.01,5,12.25,1:57.08,4,10.57,1:54.10,1,10.43,1:53.93,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
3,10.41,2:04.35,4,10.55,2:04.56,5,12.88,2:09.96,2,10.23,2:04.33,1,10.35,2:04.28,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
1,10.12,2:14.47,4,10.07,2:14.63,5,13.65,2:23.61,3,10.28,2:14.61,2,10.26,2:14.54,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
2,10.11,2:24.58,3,10.14,2:24.77,5,14.00,2:37.61,4,10.33,2:24.94,1,9.98,2:24.52,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
1,10.14,2:34.72,2,10.33,2:35.10,5,13.89,2:51.50,3,10.29,2:35.23,4,10.79,2:35.31,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
2,10.36,2:45.077,4,10.68,2:45.780,5,14.29,3:05.789,3,9.87,2:45.097,1,9.65,2:44.952,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,w,Heats,8
