Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,DALY Janet POSITION,DALY Janet LAP TIME,DALY Janet ELAPSED TIME,BAKIER Marta POSITION,BAKIER Marta LAP TIME,BAKIER Marta ELAPSED TIME,Melanie de LANGE POSITION,Melanie de LANGE LAP TIME,Melanie de LANGE ELAPSED TIME
1,,1:37.747,3,,1:39.027,4,,1:40.266,2,,1:38.267
