START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,10.09,10.09,5,10.87,10.87,2,10.25,10.25,3,10.38,10.38,4,10.50,10.50,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,14.58,24.67,5,14.42,25.29,2,14.55,24.80,3,14.54,24.92,4,14.53,25.03,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,13.72,38.39,5,13.66,38.95,2,13.73,38.53,3,13.69,38.61,4,13.70,38.73,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,13.18,51.57,5,13.15,52.10,2,13.16,51.69,3,13.17,51.78,4,13.17,51.90,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,13.03,1:04.60,5,13.09,1:05.19,2,13.01,1:04.70,3,13.05,1:04.83,4,13.04,1:04.94,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,11.89,1:16.49,5,11.79,1:16.98,2,11.86,1:16.56,3,11.84,1:16.67,4,11.83,1:16.77,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,11.75,1:28.24,5,11.68,1:28.66,2,11.77,1:28.33,3,11.74,1:28.41,4,11.71,1:28.48,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,11.97,1:40.21,5,12.06,1:40.72,2,11.97,1:40.30,3,11.97,1:40.38,4,12.01,1:40.49,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
2,11.48,1:51.69,5,11.38,1:52.10,1,11.27,1:51.57,3,11.42,1:51.80,4,11.42,1:51.91,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,10.65,2:02.34,5,10.75,2:02.85,2,10.84,2:02.41,3,10.77,2:02.57,4,10.76,2:02.67,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,10.26,2:12.60,5,10.24,2:13.09,2,10.23,2:12.64,3,10.17,2:12.74,4,10.21,2:12.88,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,10.16,2:22.76,5,10.11,2:23.20,2,10.21,2:22.85,3,10.22,2:22.96,4,10.20,2:23.08,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
1,9.86,2:32.62,3,9.58,2:32.78,2,9.86,2:32.71,4,9.93,2:32.89,5,10.16,2:33.24,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
2,10.07,2:42.688,1,9.67,2:42.449,3,10.02,2:42.722,4,10.37,2:43.257,5,10.50,2:43.731,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Heats,3
