KONG Xue POSITION,KONG Xue LAP TIME,KONG Xue ELAPSED TIME,Alyson DUDEK POSITION,Alyson DUDEK LAP TIME,Alyson DUDEK ELAPSED TIME,SHIN Sae-Bom POSITION,SHIN Sae-Bom LAP TIME,SHIN Sae-Bom ELAPSED TIME,PARK Seung-Hi POSITION,PARK Seung-Hi LAP TIME,PARK Seung-Hi ELAPSED TIME,Valerie LAMBERT POSITION,Valerie LAMBERT LAP TIME,Valerie LAMBERT ELAPSED TIME
0,13.855,13.855,0,13.590,13.590,0,13.263,13.263,0,13.422,13.422,0,13.725,13.725
0,10.082,23.937,0,10.132,23.722,0,10.163,23.427,0,10.073,23.494,0,9.830,23.555
0,9.950,33.887,0,9.819,33.541,0,9.950,33.376,0,9.811,33.305,0,10.183,33.737
0,9.755,43.642,0,9.873,43.415,0,10.103,43.479,0,9.861,43.166,0,9.730,43.467
0,9.811,53.453,0,9.763,53.178,0,10.350,53.829,0,9.862,53.028,0,9.758,53.224
0,9.685,1:03.138,0,9.902,1:03.080,0,8.741,1:02.569,0,9.936,1:02.964,0,9.668,1:02.893
0,10.090,1:13.227,0,10.207,1:13.286,0,10.002,1:12.572,0,10.093,1:13.057,0,10.981,1:13.874
0,10.216,1:23.443,0,10.191,1:23.477,0,10.300,1:22.872,0,10.070,1:23.126,0,10.745,1:24.619
0,,,0,,,0,,,0,,,0,,
