Daniela VLAEVA POSITION,Daniela VLAEVA LAP TIME,Daniela VLAEVA ELAPSED TIME,Sarah LANG POSITION,Sarah LANG LAP TIME,Sarah LANG ELAPSED TIME,Yulia PAVLOVICH POSITION,Yulia PAVLOVICH LAP TIME,Yulia PAVLOVICH ELAPSED TIME,BARTLETT Lynsay POSITION,BARTLETT Lynsay LAP TIME,BARTLETT Lynsay ELAPSED TIME
3,,1:25.575,1,,48.679,0,,DNS,2,,49.122
