START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,14.27,14.27,1,14.08,14.08,4,24.64,24.64,3,14.43,14.43,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
2,10.57,24.84,1,10.46,24.54,,,,3,10.54,24.97,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
3,10.22,35.06,2,10.34,34.88,1,,28.50,4,10.20,35.17,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
1,9.89,44.95,,,,,,,2,9.94,45.11,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
2,9.66,54.61,1,,44.71,1,,54.51,2,9.50,54.61,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
4,10.19,1:04.80,1,,58.41,2,10.06,1:04.57,3,10.06,1:04.67,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
4,9.51,1:14.31,1,15.61,1:14.02,2,9.53,1:14.10,3,9.56,1:14.23,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
4,9.52,1:23.83,1,9.35,1:23.37,2,9.37,1:23.47,3,9.43,1:23.66,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
4,9.43,1:33.26,1,9.47,1:32.84,2,9.43,1:32.90,3,9.31,1:32.97,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
4,9.17,1:42.43,1,9.20,1:42.04,2,9.24,1:42.14,3,9.31,1:42.28,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",5000mRelay,m,Repechage,1
