LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Gregory DURAND POSITION,Gregory DURAND LAP TIME,Gregory DURAND ELAPSED TIME,Hayato SUEYOSHI POSITION,Hayato SUEYOSHI LAP TIME,Hayato SUEYOSHI ELAPSED TIME,LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME
4,,1:36.333,1,,1:31.940,2,,1:32.179,3,,1:32.221,0,,DQ
