ELVEBAKKEN Gisle POSITION,ELVEBAKKEN Gisle LAP TIME,ELVEBAKKEN Gisle ELAPSED TIME,KUN Balint Tibor POSITION,KUN Balint Tibor LAP TIME,KUN Balint Tibor ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,SHILLING J.P. POSITION,SHILLING J.P. LAP TIME,SHILLING J.P. ELAPSED TIME
5,,2:28.856,4,,2:26.373,6,,2:57.531,1,,2:23.698,2,,2:23.759,3,,2:24.134
