Akihiro OMURA POSITION,Akihiro OMURA LAP TIME,Akihiro OMURA ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME
3,,44.213,1,,43.716,2,,43.803,4,,44.351
