Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME,MOROZOV Artem POSITION,MOROZOV Artem LAP TIME,MOROZOV Artem ELAPSED TIME
1,,2:36.10,2,,2:36.22,3,,2:38.48,4,,2:43.80,5,,2:48.23
