Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,FISHER ALAN POSITION,FISHER ALAN LAP TIME,FISHER ALAN ELAPSED TIME,Tim PELZ POSITION,Tim PELZ LAP TIME,Tim PELZ ELAPSED TIME,Chad RICHARDS POSITION,Chad RICHARDS LAP TIME,Chad RICHARDS ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME
2,,2:14.783,5,,2:31.179,3,,2:18.049,4,,2:27.977,1,,2:14.571
