Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME,Marcela HRUZOVA POSITION,Marcela HRUZOVA LAP TIME,Marcela HRUZOVA ELAPSED TIME
2,,47.852,1,,47.442,3,,49.961
