FLAIM Eric POSITION,FLAIM Eric LAP TIME,FLAIM Eric ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME
1,,1:33.26,2,,1:33.86,3,,2:11.45,0,,DQ
