Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME
4,,44.541,3,,43.792,2,,43.731,1,,43.645,5,,45.946
