Thomas BAUER POSITION,Thomas BAUER LAP TIME,Thomas BAUER ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,TCHESHUKIN Anton POSITION,TCHESHUKIN Anton LAP TIME,TCHESHUKIN Anton ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME
2,,44.497,3,,44.866,4,,45.030,1,,44.223
