Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,Alyson DUDEK POSITION,Alyson DUDEK LAP TIME,Alyson DUDEK ELAPSED TIME,Mika OZAWA POSITION,Mika OZAWA LAP TIME,Mika OZAWA ELAPSED TIME,JIN Sun-Yu POSITION,JIN Sun-Yu LAP TIME,JIN Sun-Yu ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
