START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,7.280,7.280,,,,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",500m,w,RepHeats,3
1,9.960,17.240,2,0.000,17.880,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",500m,w,RepHeats,3
1,9.910,27.160,2,9.500,27.390,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",500m,w,RepHeats,3
1,9.790,36.950,2,9.720,37.110,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",500m,w,RepHeats,3
1,9.760,46.720,2,10.070,47.190,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",500m,w,RepHeats,3
