Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME
1,,1:41.72,2,,1:42.01,3,,1:42.45
