LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,Krystian ZDROJKOWSKI POSITION,Krystian ZDROJKOWSKI LAP TIME,Krystian ZDROJKOWSKI ELAPSED TIME,Anton LYAPIN POSITION,Anton LYAPIN LAP TIME,Anton LYAPIN ELAPSED TIME,HANKIC Amir POSITION,HANKIC Amir LAP TIME,HANKIC Amir ELAPSED TIME
1,,1:38.218,2,,1:38.686,0,,DQ,3,,2:05.239
