START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,11.27,11.27,1,10.97,10.97,4,11.34,11.34,2,11.12,11.12,5,11.59,11.59,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
1,14.72,25.99,3,15.12,26.09,1,14.65,25.99,4,15.14,26.26,5,14.85,26.44,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
1,12.81,38.80,3,12.97,39.06,2,12.96,38.95,4,12.91,39.17,5,12.89,39.33,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
2,12.73,51.53,3,12.49,51.55,4,12.67,51.62,1,12.15,51.32,5,12.45,51.78,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
5,11.76,1:03.29,4,11.58,1:03.13,2,11.31,1:02.93,3,11.65,1:02.97,1,11.10,1:02.88,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
4,10.26,1:13.55,5,10.52,1:13.65,2,10.40,1:13.33,1,10.27,1:13.24,3,10.57,1:13.45,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
5,10.00,1:23.55,3,9.74,1:23.39,4,10.10,1:23.43,2,10.10,1:23.34,1,9.81,1:23.26,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
5,9.63,1:33.18,3,9.57,1:32.96,4,9.63,1:33.06,1,9.31,1:32.65,2,9.59,1:32.85,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
4,9.32,1:42.50,5,9.79,1:42.75,3,9.35,1:42.41,1,9.52,1:42.17,2,9.46,1:42.31,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
4,9.27,1:51.77,5,9.51,1:52.26,3,9.26,1:51.67,1,9.34,1:51.51,2,9.31,1:51.62,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
4,9.15,2:00.92,5,9.37,2:01.63,3,9.12,2:00.79,2,9.16,2:00.67,1,9.04,2:00.66,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
3,8.90,2:09.82,5,9.82,2:11.45,4,9.05,2:09.84,2,9.06,2:09.73,1,8.99,2:09.65,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
5,20.81,2:30.63,4,10.72,2:22.17,3,9.00,2:18.84,2,8.98,2:18.71,1,8.98,2:18.63,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
5,20.36,2:50.956,4,11.96,2:34.100,3,9.26,2:28.10,2,9.22,2:27.93,1,9.21,2:27.84,2015-2016,ISU Shanghai Trophy 2016,1500m,m,Heats,3
