START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,6.87,6.87,1,6.77,6.77,3,6.99,6.99,4,7.17,7.17,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Eighthfinals,5
1,8.76,15.63,2,8.87,15.64,3,8.92,15.91,4,8.92,16.09,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Eighthfinals,5
1,8.28,23.91,2,8.52,24.16,3,8.52,24.43,4,8.43,24.52,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Eighthfinals,5
1,8.45,32.36,2,8.52,32.68,3,8.58,33.01,4,8.53,33.05,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Eighthfinals,5
1,8.69,41.045,2,8.73,41.410,3,8.79,41.796,4,8.77,41.820,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Eighthfinals,5
