Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,GOUGOUX Jeremie POSITION,GOUGOUX Jeremie LAP TIME,GOUGOUX Jeremie ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME
1,,43.049,0,,DQ,0,,DQ,2,,43.911
