Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,YUAN Ye POSITION,YUAN Ye LAP TIME,YUAN Ye ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME
1,,1:30.787,2,,1:30.863,4,,1:33.109,3,,1:30.901
