Dave ALLARDICE POSITION,Dave ALLARDICE LAP TIME,Dave ALLARDICE ELAPSED TIME,DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME
3,,45.050,2,,45.045,1,,44.912,0,,DQ
