GU Yingpeng POSITION,GU Yingpeng LAP TIME,GU Yingpeng ELAPSED TIME,KOOPS Erik POSITION,KOOPS Erik LAP TIME,KOOPS Erik ELAPSED TIME,Blake SKJELLERUP POSITION,Blake SKJELLERUP LAP TIME,Blake SKJELLERUP ELAPSED TIME,KIM Kyoung-Yong POSITION,KIM Kyoung-Yong LAP TIME,KIM Kyoung-Yong ELAPSED TIME,VAINER Vladimir POSITION,VAINER Vladimir LAP TIME,VAINER Vladimir ELAPSED TIME
2,,1:47.112,3,,1:47.596,4,,1:50.961,1,,1:47.021,5,,1:52.053
