Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,Danielle MOLENDIJK POSITION,Danielle MOLENDIJK LAP TIME,Danielle MOLENDIJK ELAPSED TIME,Christin PRIEBST POSITION,Christin PRIEBST LAP TIME,Christin PRIEBST ELAPSED TIME,Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME
0,,DQ,2,,1:39.058,3,,1:41.171,1,,1:38.917
