Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,SIEDER Hansjoerg POSITION,SIEDER Hansjoerg LAP TIME,SIEDER Hansjoerg ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME
2,,43.591,1,,43.461,4,,57.135,3,,47.446
