Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,HAN Sang Guk POSITION,HAN Sang Guk LAP TIME,HAN Sang Guk ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,BRYS Jason POSITION,BRYS Jason LAP TIME,BRYS Jason ELAPSED TIME
1,,1:31.916,2,,1:32.543,3,,1:33.123,4,,1:33.211
