AN Sang-Mi POSITION,AN Sang-Mi LAP TIME,AN Sang-Mi ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME
2,,46.928,1,,46.428,0,,DQ,3,,56.996
