J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,AHN Hyun-Soo POSITION,AHN Hyun-Soo LAP TIME,AHN Hyun-Soo ELAPSED TIME
1,,41.876,2,,41.884,3,,42.159,4,,43.064
