START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,8.54,8.54,5,8.62,8.62,4,8.57,8.57,1,8.45,8.45,2,8.45,8.45,7,9.01,9.01,6,8.75,8.75,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
4,11.59,20.13,5,11.63,20.25,1,11.26,19.83,3,11.57,20.02,2,11.48,19.93,7,11.54,20.55,6,11.60,20.35,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
4,11.34,31.47,5,11.36,31.61,2,11.43,31.26,1,11.16,31.18,3,11.43,31.36,7,11.31,31.86,6,11.39,31.74,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
4,11.03,42.50,5,11.05,42.66,2,11.03,42.29,1,10.97,42.15,3,11.02,42.38,7,10.97,42.83,6,11.01,42.75,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
4,10.53,53.03,5,10.43,53.09,2,10.48,52.77,1,10.56,52.71,3,10.55,52.93,7,10.48,53.31,6,10.36,53.11,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
5,9.87,1:02.90,6,9.88,1:02.97,3,9.90,1:02.67,1,9.86,1:02.57,4,9.84,1:02.77,7,9.87,1:03.18,2,9.47,1:02.58,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
6,9.59,1:12.49,3,9.19,1:12.16,4,9.57,1:12.24,1,9.56,1:12.13,5,9.58,1:12.35,7,9.47,1:12.65,2,9.58,1:12.16,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
6,9.25,1:21.74,1,9.12,1:21.28,5,9.38,1:21.62,2,9.24,1:21.37,4,9.18,1:21.53,7,9.24,1:21.89,3,9.24,1:21.40,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
6,9.73,1:31.47,1,9.65,1:30.93,5,9.72,1:31.34,2,9.69,1:31.06,4,9.72,1:31.25,7,9.66,1:31.55,3,9.77,1:31.17,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
5,9.34,1:40.81,1,9.36,1:40.29,4,9.34,1:40.68,2,9.32,1:40.38,6,9.60,1:40.85,7,9.42,1:40.97,3,9.35,1:40.52,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
5,9.08,1:49.89,1,9.05,1:49.34,4,9.09,1:49.77,2,9.17,1:49.55,7,9.37,1:50.22,6,8.93,1:49.90,3,9.07,1:49.59,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
6,8.96,1:58.85,1,8.95,1:58.29,5,8.96,1:58.73,2,9.01,1:58.56,7,9.51,1:59.73,4,8.78,1:58.68,3,9.01,1:58.60,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
4,9.11,2:07.96,1,9.16,2:07.45,2,9.07,2:07.80,5,9.52,2:08.08,7,10.08,2:09.81,6,9.43,2:08.11,3,9.23,2:07.83,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
3,8.99,2:16.950,1,9.17,2:16.612,2,9.15,2:16.943,5,9.44,2:17.518,6,10.50,2:20.305,4,8.98,2:17.083,0,,PEN,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3
