CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Sasa TODOROVIC POSITION,Sasa TODOROVIC LAP TIME,Sasa TODOROVIC ELAPSED TIME,Kinga KOVACS POSITION,Kinga KOVACS LAP TIME,Kinga KOVACS ELAPSED TIME,Amanda OVERLAND POSITION,Amanda OVERLAND LAP TIME,Amanda OVERLAND ELAPSED TIME
1,,47.998,4,,55.060,3,,50.226,2,,48.094
