Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,CHOI Eun-Kyung POSITION,CHOI Eun-Kyung LAP TIME,CHOI Eun-Kyung ELAPSED TIME,Alanna KRAUS POSITION,Alanna KRAUS LAP TIME,Alanna KRAUS ELAPSED TIME
2,,1:36.161,0,,DQ,1,,1:35.884,3,,1:37.815
